k,scenario,cost_bps,avg_net_return,std_net_return,worst_event_net,cum_3event_net,random_boot_median_gross,random_boot_p10_gross,random_boot_p90_gross,perfect_pred_gross
5,no_cost,0.0,0.004565,0.021956,-0.02063,0.013271,0.006313,-0.016037,0.034445,0.0015429804712901497
5,fee_tax,58.5,-0.001285,0.021956,-0.02648,-0.004334,0.005908,-0.016158,0.03545,0.0015429804712901497
5,fee_tax_slippage,98.5,-0.005285,0.021956,-0.03048,-0.016254,0.005062,-0.019272,0.034864,0.0015429804712901497
8,no_cost,0.0,-0.00021,0.020161,-0.022987,-0.001039,0.006743,-0.012087,0.02826,0.0015429804712901497
8,fee_tax,58.5,-0.00606,0.020161,-0.028837,-0.018477,0.006571,-0.011467,0.029753,0.0015429804712901497
8,fee_tax_slippage,98.5,-0.01006,0.020161,-0.032837,-0.030283,0.006997,-0.012007,0.029123,0.0015429804712901497
10,no_cost,0.0,0.00316,0.022426,-0.021477,0.009001,0.007447,-0.009683,0.026635,0.0015429804712901497
10,fee_tax,58.5,-0.00269,0.022426,-0.027327,-0.008554,0.00806,-0.009812,0.026962,0.0015429804712901497
10,fee_tax_slippage,98.5,-0.00669,0.022426,-0.031327,-0.02044,0.006661,-0.011268,0.026962,0.0015429804712901497
