version,model,feature,importance
A,RF,dividend_yield_ttm,0.26267660712847657
A,RF,dividend_yield_rank_in_pool,0.22955024953632486
A,RF,log_avg_turnover_60d,0.14465462682801244
A,RF,volatility_60d,0.08610000291981365
A,RF,momentum_60d_pre,0.08176679880286852
A,RF,beta_60d,0.07510081532860112
A,RF,etf_00713,0.055564034227565146
A,RF,etf_0056,0.04261526826686074
A,RF,was_in_etf_previous,0.016270031132954613
A,RF,etf_00919,0.005701565828522493
A,XGB,etf_00713,0.23151177167892456
A,XGB,log_avg_turnover_60d,0.11219346523284912
A,XGB,dividend_yield_ttm,0.10280559211969376
A,XGB,was_in_etf_previous,0.0978361964225769
A,XGB,dividend_yield_rank_in_pool,0.09598112851381302
A,XGB,etf_0056,0.08639390766620636
A,XGB,beta_60d,0.07139680534601212
A,XGB,etf_00919,0.06863097101449966
A,XGB,volatility_60d,0.06743139773607254
A,XGB,momentum_60d_pre,0.06581886857748032
