event_id,ann_date,n_trades,n_confirmed,n_rejected,hypothetical_event_return,benchmark_return,excess_return
2,2020-12-09,15,0,15,-0.016161399962396582,0.025057322103252178,-0.041218722065648764
3,2021-05-12,15,0,15,0.007056957517037684,-0.03321425896537378,0.040271216482411464
4,2021-12-08,15,0,15,-0.0013301818324733983,0.012418410548067582,-0.013748592380540981
5,2022-05-11,14,2,12,0.008485951106429555,-0.025182473970149943,0.033668425076579495
6,2022-12-07,12,0,12,-0.022014258131528075,0.0037223265645445203,-0.025736584696072595
7,2023-05-10,10,1,9,-0.016289707631691228,-0.021147580912051267,0.004857873280360039
11,2023-08-09,9,2,7,0.034381610473570766,0.01235450346996858,0.022027107003602185
8,2023-12-06,8,1,7,0.06298280430493003,-0.04261927978976143,0.10560208409469146
9,2024-05-08,5,2,3,0.014064553344896724,-0.024033600316173298,0.03809815366107002
12,2024-08-07,4,2,2,-0.03756925146835659,0.03901755641689908,-0.07658680788525567
10,2024-12-04,4,0,4,-0.004152756859275075,-0.016041679413276944,0.011888922554001868
