event_id,stock_id,entry_date,exit_date,trade_type,ann_date,entry_close,exit_close,hypothetical_return
2,S026,2020-11-19,2020-12-09,rejected,2020-12-09,68.5352295871306,58.18101844368718,-0.15107866721712584
2,S029,2020-11-19,2020-12-09,rejected,2020-12-09,119.89543391581152,121.02614507799834,0.009430810876257212
2,S030,2020-11-19,2020-12-09,rejected,2020-12-09,89.49430904701697,85.10022695767064,-0.04909901127945287
2,S028,2020-11-19,2020-12-09,rejected,2020-12-09,155.57091248125738,152.1347573666159,-0.022087388058840723
2,S027,2020-11-19,2020-12-09,rejected,2020-12-09,76.54291247263629,75.05266945956839,-0.019469379527472918
2,S025,2020-11-19,2020-12-09,rejected,2020-12-09,139.3975775462979,144.3974101781362,0.03586742840045205
2,S024,2020-11-19,2020-12-09,rejected,2020-12-09,110.84906450521379,99.23006927813645,-0.10481816223655036
2,S023,2020-11-19,2020-12-09,rejected,2020-12-09,92.02808472990182,97.84038378144653,0.06315788347224156
2,S021,2020-11-19,2020-12-09,rejected,2020-12-09,74.63739716411125,71.19971708578126,-0.04605841319427694
2,S020,2020-11-19,2020-12-09,rejected,2020-12-09,59.70548209967666,64.8960718078064,0.08693656806026939
2,S022,2020-11-19,2020-12-09,rejected,2020-12-09,372.04898263791557,407.644029544843,0.09567301233980031
2,S019,2020-11-19,2020-12-09,rejected,2020-12-09,52.92485118545136,53.433285166541225,0.009606715365307066
2,S015,2020-11-19,2020-12-09,rejected,2020-12-09,95.33855050103799,95.46271486609872,0.0013023521378100246
2,S018,2020-11-19,2020-12-09,rejected,2020-12-09,53.241912419196936,52.428626569451055,-0.015275293707380849
2,S013,2020-11-19,2020-12-09,rejected,2020-12-09,90.85951586528694,78.45633288503836,-0.13650945486698587
3,S028,2021-04-22,2021-05-12,rejected,2021-05-12,99.90411279106709,95.86324208948591,-0.040447490986001707
3,S030,2021-04-22,2021-05-12,rejected,2021-05-12,70.27010358477139,82.32191595452075,0.1715069674717424
3,S025,2021-04-22,2021-05-12,rejected,2021-05-12,140.0628137879821,132.78826429226194,-0.051937764914046974
3,S027,2021-04-22,2021-05-12,rejected,2021-05-12,73.94409696428352,70.38761995693488,-0.048096834681292853
3,S029,2021-04-22,2021-05-12,rejected,2021-05-12,163.1591927418174,176.08456796891542,0.07921941148330569
3,S026,2021-04-22,2021-05-12,rejected,2021-05-12,78.24823174109115,79.82370315239386,0.02013427493819486
3,S020,2021-04-22,2021-05-12,rejected,2021-05-12,55.13701118590827,54.21211566029904,-0.016774495129790637
3,S024,2021-04-22,2021-05-12,rejected,2021-05-12,89.3088563964802,79.05891925026911,-0.11476954872994038
3,S023,2021-04-22,2021-05-12,rejected,2021-05-12,120.7678733866195,117.48242389136843,-0.027204664643992016
3,S021,2021-04-22,2021-05-12,rejected,2021-05-12,50.96359547712589,49.37390473030392,-0.0311926725722379
3,S022,2021-04-22,2021-05-12,rejected,2021-05-12,391.5131318877143,407.0963932198492,0.039802652996590075
3,S018,2021-04-22,2021-05-12,rejected,2021-05-12,67.2944330250829,74.87846218201636,0.11269920580364569
3,S017,2021-04-22,2021-05-12,rejected,2021-05-12,104.60991414003067,99.77284164974012,-0.046239140238808096
3,S016,2021-04-22,2021-05-12,rejected,2021-05-12,140.065811943305,143.96995693218344,0.02787364692862195
3,S019,2021-04-22,2021-05-12,rejected,2021-05-12,42.75273607654362,44.09007650576223,0.03128081502957518
4,S030,2021-11-18,2021-12-08,rejected,2021-12-08,41.54041665070341,42.695658703844245,0.027810073809677826
4,S028,2021-11-18,2021-12-08,rejected,2021-12-08,68.10329539738511,67.41001802505696,-0.010179791862976035
4,S029,2021-11-18,2021-12-08,rejected,2021-12-08,125.18939632162072,136.86385935842256,0.09325440795967486
4,S026,2021-11-18,2021-12-08,rejected,2021-12-08,108.83166625748126,117.6925330983468,0.08141809406741883
4,S027,2021-11-18,2021-12-08,rejected,2021-12-08,52.333497861014735,44.66887564238561,-0.14645728896212007
4,S025,2021-11-18,2021-12-08,rejected,2021-12-08,138.5953509140107,137.46675179187758,-0.008143123955386829
4,S022,2021-11-18,2021-12-08,rejected,2021-12-08,407.30654790958465,368.0101465944351,-0.09647868789939679
4,S024,2021-11-18,2021-12-08,rejected,2021-12-08,78.62298016717936,83.53628639002805,0.06249198659731949
4,S021,2021-11-18,2021-12-08,rejected,2021-12-08,49.34035409638734,49.03361623589761,-0.006216774607869805
4,S023,2021-11-18,2021-12-08,rejected,2021-12-08,116.34765299262901,125.92372032649742,0.0823056339131747
4,S020,2021-11-18,2021-12-08,rejected,2021-12-08,44.24980550589596,41.44554477810671,-0.06337340233994027
4,S017,2021-11-18,2021-12-08,rejected,2021-12-08,78.73845235570425,74.05171653181849,-0.0595228339352321
4,S018,2021-11-18,2021-12-08,rejected,2021-12-08,67.53376064920646,61.28649612431739,-0.09250579954135096
4,S019,2021-11-18,2021-12-08,rejected,2021-12-08,45.727301346614,45.870762850115696,0.0031373271388629737
4,S014,2021-11-18,2021-12-08,rejected,2021-12-08,44.53202711106626,49.54221201956287,0.11250745213104318
5,S029,2022-04-21,2022-05-11,rejected,2022-05-11,187.53006752864883,216.01132264194857,0.1518756724648898
5,S026,2022-04-21,2022-05-11,rejected,2022-05-11,127.3502123805992,124.81116303225828,-0.01993753524927555
5,S023,2022-04-21,2022-05-11,rejected,2022-05-11,85.85567454151519,86.66758867397968,0.009456732322007397
5,S028,2022-04-21,2022-05-11,rejected,2022-05-11,87.55185345045585,89.68595767740366,0.024375317515756154
5,S025,2022-04-21,2022-05-11,rejected,2022-05-11,132.19601347298152,138.50880017961978,0.04775323053087742
5,S024,2022-04-21,2022-05-11,rejected,2022-05-11,95.82214413678112,100.20828100357215,0.045773729092620306
5,S022,2022-04-21,2022-05-11,rejected,2022-05-11,472.4720272452326,454.3035350978525,-0.038454111777393975
5,S020,2022-04-21,2022-05-11,rejected,2022-05-11,67.70735555378734,63.43437909146061,-0.06310948681096004
5,S021,2022-04-21,2022-05-11,rejected,2022-05-11,37.03119682064677,37.50392339340904,0.012765630423770163
5,S018,2022-04-21,2022-05-11,rejected,2022-05-11,57.44322604980452,55.47489270841485,-0.034265717243719664
5,S014,2022-04-21,2022-05-11,rejected,2022-05-11,56.88575408766967,47.28464493501073,-0.16877879719871788
5,S017,2022-04-21,2022-05-19,confirmed,2022-05-11,67.24524915970525,75.21524910980554,0.1185213832901682
5,S016,2022-04-21,2022-05-11,rejected,2022-05-11,134.01087710362117,134.4833156882804,0.003525374916350563
5,S015,2022-04-21,2022-05-19,confirmed,2022-05-11,90.28031925820888,92.92570353240632,0.029301893213640847
6,S028,2022-11-17,2022-12-07,rejected,2022-12-07,71.58974551401961,80.38954380453225,0.12291981522394646
6,S029,2022-11-17,2022-12-07,rejected,2022-12-07,201.82988253250355,164.0979030995753,-0.18694941977609156
6,S027,2022-11-17,2022-12-07,rejected,2022-12-07,55.467349905633434,49.70294301960305,-0.10392432477551872
6,S026,2022-11-17,2022-12-07,rejected,2022-12-07,85.82141108072045,83.4216913558735,-0.027961783599547884
6,S024,2022-11-17,2022-12-07,rejected,2022-12-07,67.95485285538726,61.62848041018204,-0.09309669846049383
6,S025,2022-11-17,2022-12-07,rejected,2022-12-07,124.06930007387018,120.61577600478594,-0.027835444118956335
6,S023,2022-11-17,2022-12-07,rejected,2022-12-07,91.97898886766654,88.38677116666724,-0.03905476397623322
6,S022,2022-11-17,2022-12-07,rejected,2022-12-07,475.2695859657809,454.0133502196228,-0.04472458657955978
6,S018,2022-11-17,2022-12-07,rejected,2022-12-07,60.01683346294171,56.65383757802553,-0.05603421058514713
6,S020,2022-11-17,2022-12-07,rejected,2022-12-07,59.76167039184352,64.33174090370817,0.07647159930269254
6,S016,2022-11-17,2022-12-07,rejected,2022-12-07,140.61265928660214,145.47878260566912,0.034606580543709554
6,S014,2022-11-17,2022-12-07,rejected,2022-12-07,43.32953834574298,46.85708875400899,0.08141213922286301
7,S028,2023-04-20,2023-05-10,rejected,2023-05-10,115.79121088114803,117.5674246468197,0.015339797832279648
7,S029,2023-04-20,2023-05-10,rejected,2023-05-10,264.09338647749723,217.55418939474228,-0.1762225010762261
7,S026,2023-04-20,2023-05-10,rejected,2023-05-10,69.82048867818416,64.73631656966451,-0.07281776746011566
7,S025,2023-04-20,2023-05-10,rejected,2023-05-10,113.09765134259987,123.11549814105851,0.08857696583028217
7,S023,2023-04-20,2023-05-10,rejected,2023-05-10,111.4358297879,115.63234182606956,0.037658552425704886
7,S024,2023-04-20,2023-05-10,rejected,2023-05-10,51.28917969436605,50.863794797464415,-0.00829385261056067
7,S022,2023-04-20,2023-05-10,rejected,2023-05-10,415.4190828700379,467.53065553608207,0.12544337709769346
7,S020,2023-04-20,2023-05-10,rejected,2023-05-10,47.03099367392895,45.828654172117375,-0.025564833057696468
7,S016,2023-04-20,2023-05-18,confirmed,2023-05-10,149.17104457320193,143.3095782259942,-0.03929359323036296
7,S018,2023-04-20,2023-05-10,rejected,2023-05-10,67.20542386258454,59.96583906366729,-0.10772322206791056
11,S029,2023-07-20,2023-08-09,rejected,2023-08-09,243.24474708054328,207.30717224081494,-0.14774244982083284
11,S026,2023-07-20,2023-08-09,rejected,2023-08-09,61.07969609479701,61.32650992148717,0.004040848964066624
11,S028,2023-07-20,2023-08-09,rejected,2023-08-09,124.89542026933105,128.12426189677515,0.02585236208406404
11,S025,2023-07-20,2023-08-17,confirmed,2023-08-09,125.42243759046694,144.12637741031372,0.14912754192291686
11,S023,2023-07-20,2023-08-17,confirmed,2023-08-09,96.3770451763979,114.69574353119465,0.19007325158463023
11,S024,2023-07-20,2023-08-09,rejected,2023-08-09,44.91318623065828,48.7684630500334,0.08583841724289547
11,S020,2023-07-20,2023-08-09,rejected,2023-08-09,42.86916489847444,47.034110268282724,0.09715480531687479
11,S022,2023-07-20,2023-08-09,rejected,2023-08-09,463.2097472930861,427.4244224428976,-0.07725512051357177
11,S018,2023-07-20,2023-08-09,rejected,2023-08-09,65.36656940285937,64.2125119967485,-0.017655162518906538
8,S028,2023-11-16,2023-12-06,rejected,2023-12-06,116.050522290116,120.78682332805005,0.040812406049269716
8,S029,2023-11-16,2023-12-06,rejected,2023-12-06,205.28174249989405,229.75949326170326,0.11923978461855583
8,S022,2023-11-16,2023-12-06,rejected,2023-12-06,459.14148111743185,509.7720467777429,0.11027225319979654
8,S026,2023-11-16,2023-12-06,rejected,2023-12-06,52.99716833398006,59.66547957670445,0.1258239157364353
8,S024,2023-11-16,2023-12-06,rejected,2023-12-06,41.23621042367067,43.33594409188604,0.050919656453447266
8,S020,2023-11-16,2023-12-06,rejected,2023-12-06,48.252120352093165,52.206905052469665,0.08196084796934612
8,S018,2023-11-16,2023-12-14,confirmed,2023-12-06,80.8802124218477,79.66681712057594,-0.01500237530216961
8,S011,2023-11-16,2023-12-06,rejected,2023-12-06,176.79395918102222,174.99701578260363,-0.010164054285241
9,S028,2024-04-18,2024-05-08,rejected,2024-05-08,104.96644063027514,113.77792865488546,0.08394576372887738
9,S029,2024-04-18,2024-05-08,rejected,2024-05-08,226.401626569699,217.18428056555626,-0.04071236653109967
9,S022,2024-04-18,2024-05-16,confirmed,2024-05-08,656.3755659028188,561.3160663425176,-0.14482486018435287
9,S020,2024-04-18,2024-05-16,confirmed,2024-05-08,43.818360474997775,51.607499736830086,0.17775971481810005
9,S011,2024-04-18,2024-05-08,rejected,2024-05-08,132.68510598878106,131.90949717779745,-0.005845485107041275
12,S029,2024-07-18,2024-08-07,rejected,2024-08-07,274.03435354737695,251.82076980834074,-0.08106131020246618
12,S026,2024-07-18,2024-08-15,confirmed,2024-08-07,56.683169583324535,47.74411812824263,-0.15770203961409485
12,S028,2024-07-18,2024-08-15,confirmed,2024-08-07,163.92783862106725,169.39822974880875,0.03337072686224305
12,S008,2024-07-18,2024-08-07,rejected,2024-08-07,80.95984594363621,85.42199781159364,0.05511561708089163
10,S029,2024-11-14,2024-12-04,rejected,2024-12-04,284.2329059609858,258.81911001513214,-0.08941187108484198
10,S013,2024-11-14,2024-12-04,rejected,2024-12-04,114.46771376667203,118.76057009780286,0.03750276990664168
10,S015,2024-11-14,2024-12-04,rejected,2024-12-04,74.9523456709867,79.26538157406794,0.05754370813174931
10,S011,2024-11-14,2024-12-04,rejected,2024-12-04,161.0472518815438,157.46465359656816,-0.022245634390649305
