,count,missing,missing_rate,mean,std,min,25%,50%,75%,max
dividend_yield_ttm,661.0000,0,0.0000,4.5562,4.0089,0.0000,3.0400,4.1300,5.3600,61.6700
dividend_yield_rank_in_pool,661.0000,0,0.0000,55.8820,32.4702,1.0000,28.0000,56.0000,83.0000,124.0000
market_cap,660.0000,1,0.0015,437840185986.2684,2312853347592.3560,7752557345.4000,44758480586.5000,115604865479.8500,299905018793.7500,37342835310240.0000
log_market_cap,660.0000,1,0.0015,25.5187,1.2840,22.7713,24.5245,25.4734,26.4267,31.2512
market_cap_rank_in_pool,660.0000,1,0.0015,55.8864,32.4283,1.0000,28.0000,55.5000,83.0000,124.0000
avg_turnover_60d,661.0000,0,0.0000,1491704544.5738,3879272302.2863,3988822.4000,207449672.0500,491245935.3333,1227786065.4500,49188963621.4000
log_avg_turnover_60d,661.0000,0,0.0000,20.0318,1.4247,15.1990,19.1504,20.0125,20.9285,24.6189
turnover_ratio_60d,661.0000,0,0.0000,0.0071,0.0092,0.0002,0.0019,0.0043,0.0085,0.0962
volatility_60d,661.0000,0,0.0000,0.3293,0.1721,0.0577,0.1997,0.2999,0.4318,2.0486
beta_60d,661.0000,0,0.0000,0.7421,0.4781,-2.5645,0.4053,0.6741,1.0528,2.4600
was_in_00919_previous,537.0000,124,0.1876,0.0484,0.2148,0.0000,0.0000,0.0000,0.0000,1.0000
momentum_60d_pre,661.0000,0,0.0000,0.0473,0.1781,-0.6641,-0.0535,0.0232,0.1210,1.1757
