,count,mean,std,min,25%,50%,75%,max,missing,missing_rate
dividend_yield_ttm,6765.0000,4.7131,2.8314,0.0000,3.1700,4.5000,5.8600,61.6700,0,0.0000
dividend_yield_rank_in_pool,6765.0000,89.8480,52.2116,1.0000,45.0000,89.0000,134.0000,215.0000,0,0.0000
log_market_cap,3437.0000,24.8644,1.2210,22.3544,23.9407,24.5993,25.6309,31.2546,3328,0.4919
market_cap_rank_in_pool,3437.0000,61.2848,44.8238,1.0000,23.0000,48.0000,99.0000,180.0000,3328,0.4919
log_avg_turnover_60d,4638.0000,19.0241,1.7431,13.9561,17.7797,19.1130,20.2232,24.6189,2127,0.3144
turnover_ratio_60d,3438.0000,0.0073,0.0110,0.0001,0.0014,0.0036,0.0084,0.1221,3327,0.4918
volatility_60d,4638.0000,0.3129,0.1752,0.0162,0.1889,0.2824,0.4035,2.4762,2127,0.3144
beta_60d,4638.0000,0.7660,0.4998,-2.5645,0.4101,0.6937,1.0506,4.2212,2127,0.3144
was_in_etf_previous,6172.0000,0.0420,0.2005,0.0000,0.0000,0.0000,0.0000,1.0000,593,0.0877
momentum_60d_pre,4638.0000,0.0066,0.1750,-0.6641,-0.0909,-0.0144,0.0786,1.5197,2127,0.3144
